InvoiceNo,CustomerID,TotalPrice
570091,15632,627.12
578350,15632,306.35
567460,15888,168.31
549187,16144,175.2
565737,16400,303.93
538204,16656,428.76
540002,16656,310.28000000000003
544482,16656,659.28
547001,16656,357.12
551133,16656,708.6
555005,16656,1093.4399999999998
559709,16656,884.4
560595,16656,814.48
562810,16656,60.0
563038,16656,940.64
565459,16656,859.68000000000006
567537,16656,353.58
573156,16656,756.71999999999991
575291,16656,103.67999999999999
577064,16656,295.14
541686,16912,377.29999999999995
544610,16912,350.1
544611,16912,30.240000000000002
553225,16912,283.32
553226,16912,124.7
561634,16912,65.4
561635,16912,327.32
569322,16912,464.64
569323,16912,32.85
569324,16912,363.08
575853,16912,156.43
576734,17680,184.4
568792,18192,957.9699999999998
543587,12561,238.85000000000002
545570,12817,166.04
537681,13329,304.19999999999993
574964,13329,484.79999999999995
548623,13841,85.0
552314,14353,90.6
544152,14609,144.0
556817,14609,151.2
560599,14609,191.16
568666,14609,115.2
536838,14865,37.2
544900,15121,295.14999999999992
572093,15121,162.56999999999996
537208,15889,297.91999999999996
559106,15889,148.95000000000002
538896,16145,302.78
540121,16145,366.06000000000006
544801,16145,310.08
551305,16145,337.36
556964,16145,331.44
559733,16145,309.07
562596,16145,325.51
565088,16145,318.01000000000005
568399,16145,341.61999999999995
573367,16145,490.16999999999996
541239,16401,487.9
544404,16401,177.9
548407,16401,306.59999999999997
551524,16401,477.09000000000015
553131,16401,212.39999999999998
558562,16401,309.9
561877,16401,483.63000000000011
566694,16401,318.23999999999995
572664,16401,306.3
576094,16401,309.48
578805,16401,396.14
548309,16657,242.55000000000007
559984,16657,203.56000000000009
576689,16657,258.24
579571,16657,229.27
544654,16913,113.44
556204,17169,308.68
570887,17169,527.1
570287,17425,688.97
577553,17425,70.2
538515,17937,1393.5600000000002
538648,17937,760.32
543823,17937,540.0
547834,17937,633.6
563544,17937,287.04
575147,17937,326.4
558204,18193,243.76000000000002
554648,12562,444.96
557069,12562,510.27000000000015
562450,12562,650.0
567191,12562,388.64
571240,12562,513.6
576941,12562,619.9
547493,12818,1542.0800000000002
542429,13330,335.82
555829,13330,392.4
566017,13330,412.71000000000004
537691,13842,310.56999999999994
540412,13842,302.99999999999994
543118,13842,293.96000000000004
546376,13842,311.07
551028,13842,308.72999999999996
554372,13842,301.14000000000004
559301,13842,336.8
568696,13842,638.66
570721,13842,581.69
574100,14098,147.35
575391,14354,87.78
537836,14866,103.67999999999999
560868,14866,82.920000000000016
561368,14866,36.5
564629,14866,940.8
567385,14866,5639.5199999999995
570660,14866,3930.94
572031,14866,294.72
572902,14866,679.56
573840,14866,772.44
573846,14866,1374.2600000000002
578356,14866,197.28
579339,14866,337.28000000000003
543990,15122,397.04
553912,15122,533.57
563584,15122,703.16999999999985
578080,15634,243.55
550939,16146,385.68999999999994
553918,16146,273.44
559026,16146,75.0
537192,16402,211.79999999999993
547056,16402,87.8
537390,16658,123.24
574292,16914,208.46000000000004
545447,17426,1193.8800000000003
557217,17426,1987.1899999999998
557218,17426,98.16
566219,17426,1001.3600000000004
537388,17682,391.5
549052,17682,365.79
555002,17682,350.12
560503,17682,362.81999999999994
563476,17682,429.11999999999995
579499,17682,574.9799999999999
567172,18194,973.83999999999992
562042,13075,919.61
570114,13587,712.4
539502,14099,383.52000000000015
541225,14099,234.62
544313,14099,200.59000000000003
548259,14099,244.12999999999994
551998,14099,258.6
557790,14099,403.80999999999995
559000,14099,235.62999999999997
563070,14099,349.02000000000004
569659,14099,363.17999999999995
573033,14099,217.27
578281,14099,213.8
538007,14355,174.39999999999998
540493,14867,300.73999999999995
551876,14867,313.40000000000003
555808,14867,96.14
553527,15123,1069.4699999999993
539225,15379,1491.4600000000003
540349,15379,660.15
541676,15379,530.48
546115,15379,371.83999999999992
553188,15379,209.18000000000004
555703,15379,309.38
557877,15379,130.8
551270,15891,524.52
561694,16147,375.00000000000006
542715,16403,177.5
555497,16659,39.12
545229,16915,54.3
548991,16915,112.49000000000004
557970,16915,41.9
562349,16915,173.70000000000002
572912,16915,129.61000000000004
579865,16915,109.68
544815,17171,224.90999999999997
568819,17427,100.8
558758,17939,99.140000000000029
547520,12564,456.90000000000003
541283,12820,170.45999999999998
568236,12820,217.76999999999998
572873,12820,343.76
578812,13332,350.9
548197,13588,113.30000000000001
561222,13588,491.00000000000006
563061,13588,471.32000000000016
565114,13588,345.10000000000014
566620,13588,185.21999999999997
572182,13588,425.38000000000011
575312,13588,222.0
575878,13588,5.43
578364,13588,220.2
579149,13844,361.61999999999995
561099,14100,194.9
567328,14356,345.03
567528,14356,356.2
550778,14868,439.33
558647,14868,439.74
558653,14868,17.4
563036,14868,400.6
568800,14868,337.7
574737,14868,558.58999999999992
577333,14868,370.14000000000004
555159,15124,90.749999999999986
576914,15124,93.44
538101,15380,230.10000000000002
560888,15380,352.46000000000004
566750,15380,422.00000000000006
572338,15380,300.40000000000003
545430,15636,306.7
566235,15636,418.06000000000006
544170,16148,76.320000000000007
569139,16404,443.05
541960,16660,282.59999999999997
553059,16660,101.76
578249,16660,457.2
578299,16660,426.09
536742,16916,198.07999999999996
576686,16916,378.17999999999978
567701,17172,317.76
537233,17428,353.0
538541,17428,540.95
540025,17428,323.04
540768,17428,670.8
543457,17428,603.44
544701,17428,618.89
545692,17428,510.69999999999993
547987,17428,444.51999999999992
549747,17428,614.0
549748,17428,497.82
552732,17428,590.94999999999993
552734,17428,1160.67
552735,17428,360.04
556719,17428,188.44000000000003
556720,17428,372.6
556722,17428,236.28
557473,17428,524.5
559158,17428,345.65
562448,17428,1327.55
563910,17428,377.25
566929,17428,4090.2799999999997
569840,17428,433.20000000000005
569841,17428,124.29999999999998
572835,17428,615.4
573902,17428,311.18
577044,17428,460.8
577045,17428,145.0
572994,17684,239.41000000000003
543549,17940,1045.44
545911,17940,181.44
548910,17940,259.20000000000005
549468,17940,1867.86
552026,17940,108.0
558352,17940,107.5
558353,17940,108.0
562155,17940,162.0
564164,17940,75.0
572222,17940,192.0
544677,18196,450.78
565648,18196,238.34999999999997
544838,12565,145.92000000000002
552479,12821,92.72
537837,13077,313.72
544678,13077,254.12000000000003
544680,13077,9.6
556539,13589,147.0
578787,13589,232.65
569717,13845,312.98
541287,14101,751.59999999999991
544400,14101,1092.43
547037,14101,1224.6
554707,14101,1090.76
560695,14101,785.0
568512,14101,1032.3999999999999
573122,14357,225.77000000000004
564747,14869,391.30999999999983
546438,15125,3840.88
550007,15125,527.0
553339,15125,1820.64
553340,15125,1122.1999999999998
556804,15125,554.62
556805,15125,213.8
556806,15125,122.04
557517,15125,179.0
559935,15125,315.12
559936,15125,49.92
561399,15125,1049.3799999999997
563732,15125,1000.88
570265,15125,82.800000000000011
570266,15125,292.2
576253,15125,358.0
546757,15381,282.29999999999995
552565,15381,314.55
571551,15637,223.36
560731,16149,163.68
543041,16405,6.8500000000000005
543623,16405,160.4
545918,16917,391.52
561899,17173,462.78
563242,17173,498.47999999999996
570717,17173,357.0
570821,17173,324.96000000000004
573082,17173,281.1
578682,17173,963.18000000000018
579459,17173,321.9
551891,17429,186.85999999999999
555852,17429,189.28
562211,17429,148.78000000000003
536763,17685,452.52
538797,17685,10.5
541207,17685,361.49999999999994
543252,17685,361.7
546928,17685,326.5
566345,17685,1286.4100000000003
578171,17685,392.40000000000003
561904,17941,304.56
566739,12566,351.64999999999992
566580,12822,690.90000000000009
569024,12822,257.98
537670,13078,514.3900000000001
538900,13078,366.77
540795,13078,355.79999999999995
542372,13078,408.78
544169,13078,348.57
546118,13078,846.45
548255,13078,383.06999999999994
549448,13078,306.18
551332,13078,450.45000000000005
554181,13078,486.7
556490,13078,302.24
558435,13078,474.18000000000006
560927,13078,572.93000000000006
563348,13078,434.74000000000007
564375,13078,665.89999999999986
566708,13078,737.8
567166,13078,757.7
569768,13078,659.08
569769,13078,100.8
570852,13078,333.6
571917,13078,318.8
574755,13078,372.24
576574,13078,832.01
578116,13078,314.81000000000006
579505,13078,444.87
543300,13334,1660.4400000000003
555340,13334,1071.4000000000005
567182,13334,804.98000000000013
543534,13590,309.06
550164,13590,301.41999999999996
554359,13590,301.55
559711,13590,204.35
571840,13590,552.4
579138,13590,313.14
538886,13846,411.40000000000003
549718,13846,252.53
576511,13846,201.13
572861,14102,421.0999999999998
574051,14102,349.3
576928,14102,175.95
579027,14102,295.43
547428,14870,327.25
544278,15382,1019.4200000000002
553134,15382,568.59999999999991
556017,15382,512.7
556018,15382,26.400000000000002
566976,15382,2582.7800000000011
578702,15382,1245.81
537199,15894,156.74
548501,15894,106.81
536841,16150,393.42
546534,16150,571.06
562128,16150,444.22000000000014
566312,16150,339.83
573265,16150,304.49
577696,16406,163.07
542266,16918,275.78000000000003
558760,16918,247.25
565588,16918,299.66999999999996
570200,16918,206.23999999999998
570201,16918,2.08
572214,16918,37.800000000000004
552127,17174,59.9
538037,17430,112.60000000000001
574754,17430,153.16000000000003
543555,17686,1592.61
554283,17686,1044.5399999999995
554284,17686,12.64
554286,17686,386.96000000000004
562980,17686,1552.6
567429,17686,520.74
540467,18198,300.54000000000008
542927,18198,303.56
544912,18198,303.21999999999997
546860,18198,316.82
548337,18198,284.67
550182,18198,331.28000000000003
550657,18198,302.56
551889,18198,306.72
553416,18198,422.28000000000003
554055,18198,303.46
555512,18198,325.68
557804,18198,311.52000000000004
559001,18198,300.79999999999995
564902,18198,314.28000000000003
568883,18198,376.64
575140,18198,303.08
537065,12567,1526.9199999999998
537468,12567,415.46000000000004
543188,12567,1236.73
554097,12567,705.21
555933,12567,286.34000000000003
555936,12567,286.34000000000003
556507,12567,1650.1
564173,12567,851.06000000000006
565443,12567,891.81999999999994
576927,12567,1551.2999999999997
544155,12823,306.0
544807,12823,229.5
548245,12823,459.0
562434,12823,229.5
568214,12823,535.5
561003,13079,23.8
566218,13079,35.7
568182,13079,112.9
577138,13079,17.700000000000003
546980,13591,462.19999999999993
553861,13591,314.03
569827,13591,340.9
566477,14359,483.39
573160,14359,302.09
577518,14359,126.7
538810,14871,140.40000000000003
548156,14871,108.2
556782,14871,106.15000000000002
569574,15127,406.53000000000003
561632,15639,425.32
559861,15895,179.17
542716,16407,263.24
544076,16407,75.0
545043,16407,202.1
549679,16407,60.0
554996,16407,194.39999999999998
561030,16407,265.86999999999995
563920,16407,453.1099999999999
563921,16407,15.9
568316,16407,265.14
578851,16407,332.17
537372,16919,198.35000000000002
538863,16919,341.66
548971,16919,184.84
549874,16919,294.65999999999997
550607,16919,232.22000000000003
551282,16919,223.3300000000001
552179,16919,116.49000000000002
554487,16919,146.49999999999997
555116,16919,317.29999999999995
556733,16919,325.36000000000013
559138,16919,215.74000000000004
544181,17175,519.07999999999993
556476,17175,302.62
560914,17175,310.93
572904,17175,311.06000000000006
542613,17431,403.3
570646,12824,397.11999999999995
556631,13080,58.08
568069,13336,795.12
547072,13592,76.72
552696,13592,95.94
553567,13592,32.849999999999994
574335,13592,42.45
537841,13848,320.0
543991,13848,615.0
566028,13848,320.0
558198,14104,111.26
559458,14104,104.95
565726,14360,1134.6900000000005
569326,14360,624.91
569328,14360,157.68
574949,14360,210.95000000000002
542222,14616,237.60000000000002
545077,14616,10.08
549585,14616,158.4
551824,15128,483.7000000000001
558028,15128,374.4
562454,15128,312.14
570425,15128,300.76
538968,15384,303.57
557852,15384,338.83999999999992
536795,15640,333.72
538641,15640,1485.78
539484,15640,947.19000000000017
540701,15640,602.43999999999994
543814,15640,981.9
549985,15640,1103.73
551247,15640,316.84999999999997
555896,15640,1008.6100000000002
561007,15640,649.46
562587,15640,1444.66
562879,15640,45.0
567881,15640,524.26
574311,15640,998.7199999999998
578293,15640,886.86
546684,16152,1829.04
554092,17176,306.13
574085,17432,175.89
577804,17432,189.87000000000003
564553,18200,163.79999999999998
548654,12569,348.68
550004,12569,279.18
550162,12569,168.54000000000002
551818,12569,238.73999999999998
551886,12569,129.18
556114,12569,142.14000000000001
558626,12569,95.28
560544,12569,60.650000000000006
560545,12569,105.6
562729,12569,102.97999999999999
563373,12569,115.30000000000001
564329,12569,96.75
565423,12569,91.86
565777,12569,106.80000000000001
566059,12569,86.0
569867,12569,320.4
569907,12569,77.4
570784,12569,103.5
572060,12569,85.679999999999993
572894,12569,52.0
572895,12569,67.740000000000009
574255,12569,92.249999999999986
576390,12569,130.85000000000002
576789,12569,60.12
576790,12569,67.75
578295,12569,204.3
537034,13081,2355.18
537035,13081,11.6
540372,13081,3527.639999999999
544918,13081,836.24000000000012
544920,13081,736.95
547209,13081,2340.05
552039,13081,4655.8500000000022
560504,13081,4406.61
574328,13081,7271.3399999999965
575579,13081,72.0
579093,13081,2123.9200000000005
540489,13593,559.85
547028,13593,447.50000000000006
547165,13593,15.600000000000001
558542,13593,368.3
564165,13593,645.82999999999993
557671,13849,593.57999999999981
571747,13849,944.37
550183,14105,1266.23
553146,14873,519.68000000000006
544472,15129,355.40000000000003
548153,15129,304.4
551878,15129,119.7
553036,15129,340.87999999999994
556788,15129,414.09999999999991
556789,15129,14.850000000000001
556965,15129,252.0
561191,15129,299.4
562516,15129,390.00000000000006
564382,15129,306.0
572091,15129,650.67000000000007
573395,15385,316.88
539038,15641,308.37
545415,15641,453.79000000000008
547623,15641,543.22
564648,15641,581.82
554988,15897,119.71000000000001
554989,15897,102.34
539487,16153,215.01
552053,16153,186.9
555737,16153,298.19
563370,16153,323.44
572183,16153,800.69
542241,16409,271.55999999999995
549734,16409,531.99999999999989
559809,16409,235.70999999999998
566585,16409,380.75999999999993
574308,16409,608.8499999999998
538512,16665,135.39999999999998
570246,16921,169.79000000000005
566427,17433,303.15999999999991
538107,12826,155.0
541574,12826,212.71999999999997
542347,12826,329.37999999999994
556681,12826,121.52
568805,12826,234.00000000000003
575682,12826,279.50000000000006
540245,13082,379.43999999999994
546552,13082,271.5
548336,13082,435.0
550361,13082,840.24
550377,13082,34.0
556970,13082,245.75
556971,13082,39.599999999999994
559047,13082,1278.1
562550,13082,90.0
558908,13338,487.01999999999992
571566,13594,396.96999999999997
562101,13850,1595.4799999999998
577076,14362,161.2
540274,14618,211.8
579260,14618,257.4
579684,14618,84.240000000000009
557802,15130,330.11
555649,15386,394.14000000000004
537254,15898,382.68999999999983
537615,15898,139.0
547033,15898,168.7
551188,15898,312.6
577532,16666,118.98
566901,17434,499.55999999999995
571942,17434,327.92999999999995
574064,17434,313.73999999999995
576833,17434,226.17
578310,17434,313.51999999999992
579832,17434,371.56
536578,17690,279.6
536580,17690,97.2
