CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_score,rfm_segment,Country
17684,35,1,239.41000000000003,3,1,1,1,1.67,Promising,United Kingdom
17940,41,10,4106.4400000000005,3,4,4,4,3.67,Loyal Customers,United Kingdom
18196,87,2,689.13000000000034,2,2,3,3,2.33,At Risk,United Kingdom
12565,280,1,145.92000000000002,1,1,1,1,1.0,Lost,Saudi Arabia
12821,206,1,92.72,1,1,1,1,1.0,Lost,United Kingdom
13077,282,3,577.44,1,3,2,3,2.0,At Risk,United Kingdom
13589,6,2,379.65000000000003,4,2,2,2,2.67,Recent Customers,United Kingdom
13845,56,1,312.98,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
14101,65,6,5976.79,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
14357,35,1,225.77000000000004,3,1,1,1,1.67,Promising,United Kingdom
14869,95,1,391.30999999999983,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15125,17,15,11528.48,3,4,4,4,3.67,Loyal Customers,United Kingdom
15381,205,2,596.84999999999991,1,2,2,2,1.67,Hibernating,United Kingdom
15637,44,1,223.36,3,1,1,1,1.67,Promising,United Kingdom
16149,134,1,163.68,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16405,294,2,167.25,1,2,1,2,1.33,Hibernating,United Kingdom
16917,268,1,391.52,1,1,2,2,1.33,Hibernating,United Kingdom
17173,2,7,3209.3999999999992,4,4,4,4,4.0,Champions,United Kingdom
17429,120,3,524.92000000000019,2,3,2,3,2.33,At Risk,United Kingdom
17685,8,7,3191.53,4,4,4,4,4.0,Champions,United Kingdom
17941,122,1,304.56,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
12566,78,1,351.64999999999992,2,1,2,2,1.67,Customers Needing Attention,Germany
12822,62,2,948.88000000000022,2,2,3,3,2.33,At Risk,United Kingdom
13078,2,25,11788.86,4,4,4,4,4.0,Champions,United Kingdom
13334,74,3,3536.8199999999979,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
13590,3,6,1981.92,4,4,4,4,4.0,Champions,United Kingdom
13846,16,3,865.06000000000029,4,3,3,3,3.33,Recent Customers,United Kingdom
14102,3,4,1241.78,4,3,3,3,3.33,Recent Customers,United Kingdom
14870,253,1,327.25,1,1,2,2,1.33,Hibernating,United Kingdom
15382,6,6,5955.7099999999991,4,4,4,4,4.0,Champions,United Kingdom
15894,245,2,263.55,1,2,1,2,1.33,Hibernating,United Kingdom
16150,34,5,2053.0199999999995,3,4,4,4,3.67,Loyal Customers,United Kingdom
16406,10,1,163.07,4,1,1,1,2.0,Promising,United Kingdom
16918,41,6,1068.8199999999997,3,4,3,4,3.33,Loyal Customers,United Kingdom
17174,209,1,59.9,1,1,1,1,1.0,Lost,United Kingdom
17430,24,2,265.76000000000005,3,2,1,2,2.0,Promising,United Kingdom
17686,72,6,5110.0900000000056,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
18198,23,16,5107.1100000000015,3,4,4,4,3.67,Loyal Customers,United Kingdom
12567,14,10,9401.2799999999988,4,4,4,4,4.0,Champions,France
12823,66,5,1759.5,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
13079,13,4,190.09999999999997,4,3,1,2,2.67,Recent Customers,United Kingdom
13591,56,3,1117.13,2,3,3,3,2.67,At Risk,United Kingdom
14359,11,3,912.18000000000029,4,3,3,3,3.33,Recent Customers,United Kingdom
14871,170,3,354.74999999999989,1,3,2,3,2.0,At Risk,United Kingdom
15127,57,1,406.53000000000003,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15639,126,1,425.32,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15895,141,1,179.17,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16407,4,10,2126.9300000000007,4,4,4,4,4.0,Champions,United Kingdom
16919,148,11,2596.4499999999994,1,4,4,4,3.0,Can’t Lose Them,United Kingdom
17175,36,4,1443.6900000000005,3,3,3,3,3.0,Potential Loyalists,United Kingdom
17431,305,1,403.3,1,1,2,2,1.33,Hibernating,United Kingdom
12824,51,1,397.11999999999995,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
13080,171,1,58.08,1,1,1,1,1.0,Lost,United Kingdom
13336,69,1,795.12,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
13592,27,4,247.95999999999995,3,3,1,2,2.33,Promising,United Kingdom
13848,84,3,1255.0,2,3,3,3,2.67,At Risk,United Kingdom
14104,146,2,216.20999999999998,1,2,1,2,1.33,Hibernating,United Kingdom
14360,23,4,2128.2300000000009,3,3,4,4,3.33,Loyal Customers,United Kingdom
14616,234,3,406.08000000000004,1,3,2,3,2.0,At Risk,United Kingdom
15128,52,4,1471.0000000000007,2,3,3,3,2.67,At Risk,United Kingdom
15384,161,2,642.40999999999985,1,2,2,2,1.67,Hibernating,United Kingdom
15640,8,14,11329.179999999984,4,4,4,4,4.0,Champions,United Kingdom
16152,260,1,1829.04,1,1,4,3,2.0,At Risk,United Kingdom
17176,193,1,306.13,1,1,2,2,1.33,Hibernating,United Kingdom
17432,10,2,365.76,4,2,2,2,2.67,Recent Customers,United Kingdom
18200,98,1,163.79999999999998,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
12569,8,26,3429.6700000000005,4,4,4,4,4.0,Champions,Germany
13081,3,11,28337.380000000067,4,4,4,4,4.0,Champions,United Kingdom
13593,100,5,2037.0800000000008,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
13849,43,2,1537.9499999999998,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14105,231,1,1266.23,1,1,3,2,1.67,Hibernating,United Kingdom
14873,202,1,519.68000000000006,1,1,2,2,1.33,Hibernating,United Kingdom
15129,42,11,3447.4,3,4,4,4,3.67,Loyal Customers,United Kingdom
15385,32,1,316.88,3,1,2,2,2.0,Promising,United Kingdom
15641,97,4,1887.2000000000005,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
15897,186,2,222.05000000000004,1,2,1,2,1.33,Hibernating,United Kingdom
16153,41,5,1824.2300000000002,3,4,4,4,3.67,Loyal Customers,United Kingdom
16409,28,5,2028.8800000000015,3,4,4,4,3.67,Loyal Customers,United Kingdom
16665,354,1,135.39999999999998,1,1,1,1,1.0,Lost,United Kingdom
16921,53,1,169.79000000000005,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17433,80,1,303.15999999999991,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
12826,21,6,1332.1199999999997,3,4,3,4,3.33,Loyal Customers,United Kingdom
13082,118,9,3613.63,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
13338,149,1,487.01999999999992,1,1,2,2,1.33,Hibernating,United Kingdom
13594,44,1,396.96999999999997,3,1,2,2,2.0,Promising,United Kingdom
13850,121,1,1595.4799999999998,2,1,4,3,2.33,At Risk,United Kingdom
14362,14,1,161.2,4,1,1,1,2.0,Promising,United Kingdom
14618,1,3,553.43999999999994,4,3,2,3,3.0,Recent Customers,United Kingdom
15130,161,1,330.11,1,1,2,2,1.33,Hibernating,United Kingdom
15386,178,1,394.14000000000004,1,1,2,2,1.33,Hibernating,United Kingdom
15898,218,4,1002.9899999999998,1,3,3,3,2.33,At Risk,United Kingdom
16666,11,1,118.98,4,1,1,1,2.0,Promising,United Kingdom
17434,1,6,2052.4800000000005,4,4,4,4,4.0,Champions,United Kingdom
17690,22,15,4757.95,3,4,4,4,3.67,Loyal Customers,United Kingdom
17946,225,2,149.57999999999998,1,2,1,2,1.33,Hibernating,United Kingdom
18202,191,3,1396.99,1,3,3,3,2.33,At Risk,United Kingdom
12571,31,2,519.6099999999999,3,2,2,2,2.33,Promising,France
12827,24,2,318.7,3,2,2,2,2.33,Promising,United Kingdom
13083,67,1,192.39,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13339,192,1,860.12000000000012,1,1,3,2,1.67,Hibernating,United Kingdom
13851,87,3,2651.4600000000005,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
14107,43,7,2703.2300000000005,3,4,4,4,3.67,Loyal Customers,United Kingdom
14619,237,1,394.44,1,1,2,2,1.33,Hibernating,United Kingdom
14875,99,2,1465.3200000000004,2,2,3,3,2.33,At Risk,United Kingdom
15643,183,3,664.00000000000011,1,3,3,3,2.33,At Risk,United Kingdom
15899,360,1,56.25,1,1,1,1,1.0,Lost,United Kingdom
16411,11,2,214.64999999999998,4,2,1,2,2.33,Recent Customers,United Kingdom
16667,60,2,570.12999999999977,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
16923,4,19,7247.6099999999788,4,4,4,4,4.0,Champions,United Kingdom
17179,170,3,711.79,1,3,3,3,2.33,At Risk,United Kingdom
17691,350,2,290.4,1,2,1,2,1.33,Hibernating,United Kingdom
17947,29,1,176.67999999999998,3,1,1,1,1.67,Promising,United Kingdom
18203,149,1,160.41999999999996,1,1,1,1,1.0,Lost,United Kingdom
12572,43,1,532.74,3,1,2,2,2.0,Promising,Germany
12828,57,4,661.31000000000006,2,3,3,3,2.67,At Risk,United Kingdom
13340,37,7,10736.47999999999,3,4,4,4,3.67,Loyal Customers,United Kingdom
13596,4,1,411.59999999999974,4,1,2,2,2.33,Recent Customers,United Kingdom
14108,22,2,597.91,3,2,2,2,2.33,Promising,United Kingdom
14364,100,8,3717.3499999999985,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
14620,197,2,412.78,1,2,2,2,1.67,Hibernating,United Kingdom
15132,10,5,977.93000000000018,4,4,3,4,3.67,Champions,United Kingdom
15388,262,1,140.54000000000002,1,1,1,1,1.0,Lost,Canada
15644,158,4,812.9999999999992,1,3,3,3,2.33,At Risk,United Kingdom
15900,15,1,351.11,4,1,2,2,2.33,Recent Customers,United Kingdom
16156,16,8,2806.4300000000003,4,4,4,4,4.0,Champions,United Kingdom
16412,45,1,151.83000000000004,3,1,1,1,1.67,Promising,United Kingdom
16668,7,6,306.72,4,4,2,3,3.33,Recent Customers,United Kingdom
16924,13,3,846.74999999999977,4,3,3,3,3.33,Recent Customers,United Kingdom
17180,48,4,796.03000000000031,3,3,3,3,3.0,Potential Loyalists,United Kingdom
17436,218,1,122.39999999999999,1,1,1,1,1.0,Lost,United Kingdom
17692,119,4,740.93999999999994,2,3,3,3,2.67,At Risk,United Kingdom
17948,139,1,358.56000000000006,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
18204,63,3,1993.7000000000005,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
12573,219,1,160.54,1,1,1,1,1.0,Lost,France
12829,328,2,293.0,1,2,1,2,1.33,Hibernating,United Kingdom
13085,149,2,416.08,1,2,2,2,1.67,Hibernating,United Kingdom
13341,252,1,775.85000000000014,1,1,3,2,1.67,Hibernating,United Kingdom
13853,49,1,1090.1399999999999,3,1,3,2,2.33,Promising,United Kingdom
14109,64,1,144.2,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14621,22,4,1485.5,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15133,119,3,982.41999999999985,2,3,3,3,2.67,At Risk,United Kingdom
15389,164,1,500.0,1,1,2,2,1.33,Hibernating,United Kingdom
15645,10,1,612.01,4,1,2,2,2.33,Recent Customers,United Kingdom
15901,8,3,363.87999999999988,4,3,2,3,3.0,Recent Customers,United Kingdom
16157,7,3,656.69,4,3,3,3,3.33,Recent Customers,United Kingdom
16413,48,1,262.2,3,1,1,1,1.67,Promising,United Kingdom
16669,15,3,1374.8700000000015,4,3,3,3,3.33,Recent Customers,United Kingdom
17181,49,2,239.91999999999996,3,2,1,2,2.0,Promising,United Kingdom
17693,129,1,200.47,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17949,9,40,55635.760000000009,4,4,4,4,4.0,Champions,United Kingdom
18205,28,2,517.36,3,2,2,2,2.33,Promising,United Kingdom
12574,307,1,218.45,1,1,1,1,1.0,Lost,France
12830,29,6,6814.6400000000031,3,4,4,4,3.67,Loyal Customers,United Kingdom
13598,39,1,180.17000000000004,3,1,1,1,1.67,Promising,United Kingdom
13854,16,24,7807.2399999999989,4,4,4,4,4.0,Champions,United Kingdom
14110,13,11,5357.7099999999991,4,4,4,4,4.0,Champions,United Kingdom
14622,176,1,320.58000000000004,1,1,2,2,1.33,Hibernating,United Kingdom
14878,4,9,1485.5400000000009,4,4,3,4,3.67,Champions,United Kingdom
15134,6,8,1387.99,4,4,3,4,3.67,Champions,United Kingdom
15646,149,3,447.64,1,3,2,3,2.0,At Risk,United Kingdom
16414,13,2,126.25000000000001,4,2,1,2,2.33,Recent Customers,United Kingdom
16670,8,11,4095.9000000000019,4,4,4,4,4.0,Champions,United Kingdom
16926,363,1,230.25,1,1,1,1,1.0,Lost,United Kingdom
17438,245,1,388.45000000000005,1,1,2,2,1.33,Hibernating,United Kingdom
17694,133,1,283.12,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17950,64,3,482.2,2,3,2,3,2.33,At Risk,United Kingdom
12831,254,1,215.05,1,1,1,1,1.0,Lost,United Kingdom
13343,169,1,353.43,1,1,2,2,1.33,Hibernating,United Kingdom
13599,2,19,4833.9899999999971,4,4,4,4,4.0,Champions,United Kingdom
14111,6,4,692.85,4,3,3,3,3.33,Recent Customers,United Kingdom
14367,13,15,8627.99000000001,4,4,4,4,4.0,Champions,United Kingdom
14623,24,5,889.24999999999989,3,4,3,4,3.33,Loyal Customers,United Kingdom
15135,231,1,139.05,1,1,1,1,1.0,Lost,United Kingdom
15903,1,7,5126.7599999999993,4,4,4,4,4.0,Champions,United Kingdom
16159,273,1,348.20000000000005,1,1,2,2,1.33,Hibernating,United Kingdom
16415,36,1,210.34999999999994,3,1,1,1,1.67,Promising,United Kingdom
16671,20,3,1692.2700000000002,3,3,4,4,3.33,Loyal Customers,United Kingdom
16927,107,3,543.05,2,3,2,3,2.33,At Risk,United Kingdom
17183,14,5,2633.5299999999997,4,4,4,4,4.0,Champions,United Kingdom
17695,123,2,765.34,2,2,3,3,2.33,At Risk,United Kingdom
17951,31,3,1008.5400000000002,3,3,3,3,3.0,Potential Loyalists,United Kingdom
12576,27,5,1315.83,3,4,3,4,3.33,Loyal Customers,Poland
12832,24,2,383.03,3,2,2,2,2.33,Promising,United Kingdom
13344,59,3,2543.7200000000025,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
13600,304,1,219.51999999999998,1,1,1,1,1.0,Lost,United Kingdom
13856,160,3,388.5,1,3,2,3,2.0,At Risk,United Kingdom
14112,14,7,2915.1499999999983,4,4,4,4,4.0,Champions,United Kingdom
14368,311,1,155.0,1,1,1,1,1.0,Lost,United Kingdom
14624,49,2,225.85,3,2,1,2,2.0,Promising,United Kingdom
14880,69,3,706.19000000000028,2,3,3,3,2.67,At Risk,United Kingdom
15136,14,2,1029.8000000000002,4,2,3,3,3.0,Recent Customers,United Kingdom
15392,22,3,1231.12,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15648,196,2,657.35,1,2,3,3,2.0,At Risk,United Kingdom
16160,57,2,1025.4400000000003,2,2,3,3,2.33,At Risk,United Kingdom
16416,18,3,1051.4,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16672,27,19,7864.94,3,4,4,4,3.67,Loyal Customers,United Kingdom
16928,72,17,2847.5999999999981,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
17440,148,3,186.42000000000002,1,3,1,2,1.67,Hibernating,United Kingdom
17696,30,8,2285.7100000000005,3,4,4,4,3.67,Loyal Customers,United Kingdom
12577,27,3,657.8000000000003,3,3,3,3,3.0,Potential Loyalists,France
12833,137,1,417.38000000000005,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
13089,3,93,54144.210000000137,4,4,4,4,4.0,Champions,United Kingdom
13345,279,1,389.49999999999994,1,1,2,2,1.33,Hibernating,United Kingdom
13601,37,2,693.32000000000016,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14113,14,3,1368.5200000000004,4,3,3,3,3.33,Recent Customers,United Kingdom
14625,188,2,899.63000000000011,1,2,3,3,2.0,At Risk,United Kingdom
14881,11,1,255.40000000000003,4,1,1,1,2.0,Promising,United Kingdom
15393,8,2,231.86,4,2,1,2,2.33,Recent Customers,United Kingdom
15649,328,2,816.0,1,2,3,3,2.0,At Risk,United Kingdom
16161,6,18,5257.0499999999947,4,4,4,4,4.0,Champions,United Kingdom
16929,9,6,1089.4500000000007,4,4,3,4,3.67,Champions,United Kingdom
17697,228,1,338.95000000000005,1,1,2,2,1.33,Hibernating,United Kingdom
18209,20,1,139.10000000000002,3,1,1,1,1.67,Promising,United Kingdom
12578,13,2,2794.5100000000007,4,2,4,3,3.33,Recent Customers,Italy
12834,274,1,312.38000000000005,1,1,2,2,1.33,Hibernating,United Kingdom
13090,11,13,8555.44,4,4,4,4,4.0,Champions,United Kingdom
13602,56,1,428.88999999999993,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
13858,49,1,216.16999999999996,3,1,1,1,1.67,Promising,United Kingdom
14114,265,2,386.53,1,2,2,2,1.67,Hibernating,United Kingdom
14626,15,4,2791.2699999999991,4,3,4,4,3.67,Champions,United Kingdom
14882,18,2,589.7,3,2,2,2,2.33,Promising,United Kingdom
15394,1,4,2183.54,4,3,4,4,3.67,Champions,United Kingdom
15906,11,7,1567.6900000000012,4,4,3,4,3.67,Champions,United Kingdom
16162,244,1,37.4,1,1,1,1,1.0,Lost,United Kingdom
16418,36,3,675.27000000000021,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16674,46,2,319.61000000000007,3,2,2,2,2.33,Promising,United Kingdom
16930,18,3,380.54999999999995,3,3,2,3,2.67,Potential Loyalists,United Kingdom
17186,38,2,144.0,3,2,1,2,2.0,Promising,United Kingdom
17442,28,6,2248.5600000000004,3,4,4,4,3.67,Loyal Customers,United Kingdom
17698,252,1,154.95,1,1,1,1,1.0,Lost,United Kingdom
17954,60,11,2039.7600000000027,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
18210,1,5,2443.4799999999996,4,4,4,4,4.0,Champions,United Kingdom
12579,70,1,440.4199999999999,2,1,2,2,1.67,Customers Needing Attention,France
13091,20,1,345.82000000000005,3,1,2,2,2.0,Promising,United Kingdom
13347,62,1,341.35999999999996,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
13603,18,1,164.34,3,1,1,1,1.67,Promising,United Kingdom
13859,318,1,201.15999999999997,1,1,1,1,1.0,Lost,United Kingdom
14371,287,1,100.5,1,1,1,1,1.0,Lost,United Kingdom
14883,10,6,761.59000000000015,4,4,3,4,3.67,Champions,United Kingdom
15139,231,2,178.96,1,2,1,2,1.33,Hibernating,United Kingdom
15395,317,1,107.44999999999999,1,1,1,1,1.0,Lost,United Kingdom
15651,28,3,646.30000000000018,3,3,2,3,2.67,Potential Loyalists,United Kingdom
15907,168,2,529.51999999999953,1,2,2,2,1.67,Hibernating,United Kingdom
16163,224,2,856.60000000000014,1,2,3,3,2.0,At Risk,United Kingdom
16419,104,6,972.23,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
16931,11,20,4192.7799999999925,4,4,4,4,4.0,Champions,United Kingdom
17187,218,1,203.95,1,1,1,1,1.0,Lost,United Kingdom
17443,211,1,534.24,1,1,2,2,1.33,Hibernating,Canada
17955,190,4,557.3,1,3,2,3,2.0,At Risk,United Kingdom
18211,17,5,600.07,3,4,2,3,3.0,Potential Loyalists,United Kingdom
12580,238,1,415.69999999999993,1,1,2,2,1.33,Hibernating,Germany
12836,51,4,2612.8599999999988,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
13092,62,5,477.82999999999993,2,4,2,3,2.67,At Risk,United Kingdom
13348,56,1,233.75999999999996,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13860,6,4,926.45000000000039,4,3,3,3,3.33,Recent Customers,United Kingdom
14116,11,5,1382.74,4,4,3,4,3.67,Champions,United Kingdom
14628,83,2,671.96,2,2,3,3,2.33,At Risk,United Kingdom
15140,44,7,2354.2500000000005,3,4,4,4,3.67,Loyal Customers,United Kingdom
15396,104,1,288.18,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
15652,83,1,337.74000000000007,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16164,9,3,822.4799999999999,4,3,3,3,3.33,Recent Customers,United Kingdom
16676,25,4,1592.12,3,3,4,4,3.33,Loyal Customers,United Kingdom
16932,45,1,161.94000000000003,3,1,1,1,1.67,Promising,United Kingdom
17188,3,7,2474.2299999999996,4,4,4,4,4.0,Champions,United Kingdom
17444,139,3,2940.0400000000013,2,3,4,4,3.0,Can’t Lose Them,Canada
17700,8,4,2534.6399999999994,4,3,4,4,3.67,Champions,United Kingdom
17956,241,1,12.75,1,1,1,1,1.0,Lost,United Kingdom
18212,318,1,248.4199999999999,1,1,1,1,1.0,Lost,United Kingdom
12581,31,1,197.70999999999998,3,1,1,1,1.67,Promising,Germany
12837,165,1,134.1,1,1,1,1,1.0,Lost,United Kingdom
13093,267,8,7832.4699999999975,1,4,4,4,3.0,Can’t Lose Them,United Kingdom
13349,2,1,247.32,4,1,1,1,2.0,Promising,United Kingdom
14117,135,1,90.0,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14373,350,1,76.55,1,1,1,1,1.0,Lost,United Kingdom
14629,39,1,604.82999999999959,3,1,2,2,2.0,Promising,United Kingdom
14885,123,1,765.31999999999971,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
15397,281,1,94.0,1,1,1,1,1.0,Lost,United Kingdom
15653,84,2,877.43999999999994,2,2,3,3,2.33,At Risk,United Kingdom
15909,165,1,191.94,1,1,1,1,1.0,Lost,United Kingdom
16933,231,1,224.73000000000002,1,1,1,1,1.0,Lost,United Kingdom
17189,98,2,384.40000000000009,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17701,244,1,417.95,1,1,2,2,1.33,Hibernating,United Kingdom
17957,58,1,111.67999999999998,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
18213,228,1,232.48000000000002,1,1,1,1,1.0,Lost,United Kingdom
12582,230,2,511.35999999999996,1,2,2,2,1.67,Hibernating,Finland
12838,25,2,683.12999999999988,3,2,3,3,2.67,Potential Loyalists,United Kingdom
13094,13,12,1927.3200000000002,4,4,4,4,4.0,Champions,United Kingdom
13350,8,2,979.12,4,2,3,3,3.0,Recent Customers,United Kingdom
13606,21,3,280.53999999999996,3,3,1,2,2.33,Promising,United Kingdom
13862,10,8,2209.3600000000006,4,4,4,4,4.0,Champions,United Kingdom
14886,244,1,364.80000000000007,1,1,2,2,1.33,Hibernating,United Kingdom
15142,38,1,498.73999999999995,3,1,2,2,2.0,Promising,United Kingdom
15398,8,2,1345.5300000000002,4,2,3,3,3.0,Recent Customers,United Kingdom
15654,1,2,922.5300000000002,4,2,3,3,3.0,Recent Customers,United Kingdom
15910,7,7,1098.83,4,4,3,4,3.67,Champions,United Kingdom
16422,9,51,34684.400000000016,4,4,4,4,4.0,Champions,United Kingdom
16678,2,11,2786.0500000000006,4,4,4,4,4.0,Champions,United Kingdom
16934,46,2,950.93,3,2,3,3,2.67,Potential Loyalists,United Kingdom
17190,50,2,444.74000000000007,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17446,168,2,120.90000000000002,1,2,1,2,1.33,Hibernating,United Kingdom
17702,22,4,1824.3700000000001,3,3,4,4,3.33,Loyal Customers,United Kingdom
17958,108,1,508.45999999999992,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
12583,10,14,6586.6099999999915,4,4,4,4,4.0,Champions,France
12839,3,13,4839.0300000000025,4,4,4,4,4.0,Champions,United Kingdom
13095,62,1,74.399999999999991,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13351,58,1,373.94,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
13607,32,1,678.01,3,1,3,2,2.33,Promising,United Kingdom
13863,239,1,305.78,1,1,2,2,1.33,Hibernating,United Kingdom
14375,177,1,257.68000000000006,1,1,1,1,1.0,Lost,United Kingdom
14631,42,3,1006.9799999999998,3,3,3,3,3.0,Potential Loyalists,United Kingdom
14887,71,1,1862.0,2,1,4,3,2.33,At Risk,United Kingdom
15143,217,1,259.45,1,1,1,1,1.0,Lost,United Kingdom
15399,14,2,549.12999999999988,4,2,2,2,2.67,Recent Customers,United Kingdom
15655,235,1,560.67,1,1,2,2,1.33,Hibernating,United Kingdom
16423,16,1,346.12,4,1,2,2,2.33,Recent Customers,United Kingdom
16679,358,1,129.75,1,1,1,1,1.0,Lost,United Kingdom
17191,20,7,2095.1300000000019,3,4,4,4,3.67,Loyal Customers,United Kingdom
17447,32,2,541.53000000000009,3,2,2,2,2.33,Promising,United Kingdom
17703,27,3,798.7399999999999,3,3,3,3,3.0,Potential Loyalists,United Kingdom
18215,81,1,299.34000000000003,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
